name,ring,quadrant,isNew,description
Java 8,hold,Languages & frameworks,FALSE,Java — строго типизированный объектно-ориентированный язык программирования общего назначения, разработанный компанией Sun Microsystems (в последующем приобретённой компанией Oracle). Разработка ведётся сообществом, организованным через Java Community Process, язык и основные реализующие его технологии распространяются по лицензии GPL. Права на торговую марку принадлежат корпорации Oracle.
Java 11,adopt,Languages & frameworks,TRUE,Java — строго типизированный объектно-ориентированный язык программирования общего назначения, разработанный компанией Sun Microsystems (в последующем приобретённой компанией Oracle). Разработка ведётся сообществом, организованным через Java Community Process, язык и основные реализующие его технологии распространяются по лицензии GPL. Права на торговую марку принадлежат корпорации Oracle.
C++,adopt,Languages & frameworks,FALSE,C++ — компилируемый, статически типизированный язык программирования общего назначения. Поддерживает такие парадигмы программирования, как процедурное программирование, объектно-ориентированное программирование, обобщённое программирование.
C#,adopt,Languages & frameworks,FALSE,C# — объектно-ориентированный язык программирования. Разработан в 1998—2001 годах группой инженеров компании Microsoft под руководством Андерса Хейлсберга и Скотта Вильтаумота как язык разработки приложений для платформы Microsoft .NET Framework. Впоследствии был стандартизирован как ECMA-334 и ISO/IEC 23270.
PL/SQL,adopt,Languages & frameworks,FALSE,PL/SQL — язык программирования, процедурное расширение языка SQL, разработанное корпорацией Oracle. Базируется на языке Ада. PL/SQL встроен в следующие СУБД: Oracle Database, TimesTen и IBM DB2.
Groovy,adopt,Languages & frameworks,FALSE,Groovy — объектно-ориентированный язык программирования, разработанный для платформы Java как дополнение к языку Java с возможностями Python, Ruby и Smalltalk. Использует Java-подобный синтаксис с динамической компиляцией в JVM байт-код и напрямую работает с другим Java-кодом и библиотеками.
Python 3.6,adopt,Languages & frameworks,TRUE,Python — высокоуровневый язык программирования общего назначения, ориентированный на повышение производительности разработчика и читаемости кода. Синтаксис ядра Python минималистичен. В то же время стандартная библиотека включает большой набор полезных функций.
Python 2.7,hold,Languages & frameworks,FALSE,Python — высокоуровневый язык программирования общего назначения, ориентированный на повышение производительности разработчика и читаемости кода. Синтаксис ядра Python минималистичен. В то же время стандартная библиотека включает большой набор полезных функций.
Kotlin,assess,Languages & frameworks,TRUE,Kotlin — статически типизированный, объектно-ориентированный язык программирования, работающий поверх Java Virtual Machine и разрабатываемый компанией JetBrains. Также компилируется в JavaScript и в исполняемый код ряда платформ через инфраструктуру LLVM.
PHP 7.1,hold,Languages & frameworks,FALSE,PHP — скриптовый язык общего назначения, интенсивно применяемый для разработки веб-приложений. В настоящее время поддерживается подавляющим большинством хостинг-провайдеров и является одним из лидеров среди языков, применяющихся для создания динамических веб-сайтов.
bash,adopt,Tools,FALSE,Bash — усовершенствованная и модернизированная вариация командной оболочки Bourne shell. Одна из наиболее популярных современных разновидностей командной оболочки UNIX. Особенно популярна в среде Linux, где она часто используется в качестве предустановленной командной оболочки.
QML,hold,Languages & frameworks,FALSE,QML — декларативный язык программирования, основанный на JavaScript, предназначенный для дизайна приложений, делающих основной упор на пользовательский интерфейс. Является частью Qt Quick, среды разработки пользовательского интерфейса, распространяемой вместе с Qt.
Lua,trial,Languages & frameworks,FALSE,Lua — скриптовый язык программирования, разработанный в подразделении Tecgraf Католического университета Рио-де-Жанейро. Интерпретатор языка является свободно распространяемым, с открытыми исходными текстами на языке Си.
JavaScript,adopt,Languages & frameworks,FALSE,JavaScript — мультипарадигменный язык программирования. Поддерживает объектно-ориентированный, императивный и функциональный стили. Является реализацией стандарта ECMAScript. JavaScript обычно используется как встраиваемый язык для программного доступа к объектам приложений.
SAS 9.4,trial,Platforms,FALSE,"SAS (previously ""Statistical Analysis System"") is a statistical software suite developed by SAS Institute for data management, advanced analytics, multivariate analysis, business intelligence, criminal investigation, and predictive analytics."
SAP Netweaver,hold,Platforms,FALSE,SAP NetWeaver — тиражируемое связующее программное решение компании SAP, которое стало технической основой для всех приложений SAP Business Suite. SAP NetWeaver позиционируется для потребителя как сервисно-ориентированная интеграционная платформа.
1C,adopt,Platforms,FALSE,«Фирма 1С» — российская компания, занимающаяся изданием, поддержкой и разработкой компьютерных программ, баз данных делового и домашнего назначения и компьютерных игр.
MS Exchange,adopt,Platforms,FALSE,Microsoft Exchange Server — программный продукт для обмена сообщениями и совместной работы.
MS File storage,hold,Tools,FALSE,Совместная работа с файлами из любой точки мира
MS Distributed file storage,hold,Tools,FALSE,Distributed File System (DFS) — компонент Microsoft Windows, использующийся для упрощения доступа и управления файлами, физически распределёнными по сети. При её использовании файлы, распределённые по серверам, представляются находящимися в одном месте.
MongoDB 3.4,adopt,Data management,FALSE,MongoDB — документоориентированная система управления базами данных с открытым исходным кодом, не требующая описания схемы таблиц. Считается одним из классических примеров NoSQL-систем, использует JSON-подобные документы и схему базы данных. Написана на языке C++.
PostgreSQL,adopt,Data management,TRUE,PostgreSQL — свободная объектно-реляционная система управления базами данных. Существует в реализациях для множества UNIX-подобных платформ, включая AIX, различные BSD-системы, HP-UX, IRIX, Linux, macOS, Solaris/OpenSolaris, Tru64, QNX, а также для Microsoft Windows
Elasticsearch,adopt,Data management,FALSE,Elasticsearch — тиражируемая свободная программная поисковая система, по состоянию на середину 2010-х годов — самая популярная в своей категории. Написана на Java, распространяется по лицензии Apache
MariaDB,adopt,Data management,FALSE,MariaDB — ответвление от системы управления базами данных MySQL, разрабатываемое сообществом под лицензией GNU GPL. Разработку и поддержку MariaDB осуществляет компания MariaDB Corporation Ab и фонд MariaDB Foundation.
Galera cluster,adopt,Tools,FALSE,Galera Cluster for MySQL is  a true Multi-Master Cluster based on synchronous replication. It’s an easy-to-use, high-availability solution, which provides high system up-time, no data loss and scalability for future growth.
Redis,adopt,Data management,FALSE,Redis — резидентная система управления базами данных класса NoSQL с открытым исходным кодом, работающая со структурами данных типа «ключ — значение». Используется как для баз данных, так и для реализации кэшей, брокеров сообщений. Ориентирована на достижение максимальной производительности на атомарных операциях.
MS SQL,hold,Data management,FALSE,Microsoft SQL Server — система управления реляционными базами данных, разработанная корпорацией Microsoft. Основной используемый язык запросов — Transact-SQL, создан совместно Microsoft и Sybase. Transact-SQL является реализацией стандарта ANSI/ISO по структурированному языку запросов с расширениями.
MySQL,hold,Data management,FALSE,MySQL — свободная реляционная система управления базами данных. Разработку и поддержку MySQL осуществляет корпорация Oracle, получившая права на торговую марку вместе с поглощённой Sun Microsystems, которая ранее приобрела шведскую компанию MySQL AB.
Oracle Database,hold,Data management,FALSE,Oracle Database или Oracle RDBMS — объектно-реляционная система управления базами данных компании Oracle.
SQL Anywhere,hold,Data management,FALSE,SAP SQL Anywhere - это запатентованный продукт системы управления реляционными базами данных от SAP. SQL Anywhere был известен как Sybase SQL Anywhere до приобретения Sybase компанией SAP.
Azure SQL,hold,Platforms,FALSE,Microsoft Azure SQL Databases — это облачный сервис от корпорации Microsoft, предоставляющий возможность хранения и обработки реляционных данных, а также генерации отчетности. Предоставляет функциональность для различных сценариев синхронизации данных. Является частью Microsoft Azure.
Hazelcast,adopt,Platforms,FALSE,В области вычислений Hazelcast IMDG - это сетка данных в памяти с открытым исходным кодом, основанная на Java.
Firebird,adopt,Data management,FALSE,Firebird — свободная кроссплатформенная реляционная система управления базами данных, работающая на macOS, Linux, Microsoft Windows и некоторых Unix-платформах. 
MS IIS,hold,Platforms,FALSE,IIS (Internet Information Services, до версии 5.1 — Internet Information Server) — проприетарный набор серверов для нескольких служб Интернета от компании Microsoft. IIS распространяется с Windows NT.
Apache HTTPd,hold,Tools,FALSE,Apache HTTP-сервер — свободный веб-сервер. Apache является кроссплатформенным ПО, поддерживает операционные системы Linux, BSD, Mac OS, Microsoft Windows, Novell NetWare, BeOS. Основными достоинствами Apache считаются надёжность и гибкость конфигурации. 
Apache Tomcat,adopt,Tools,FALSE,Tomcat — контейнер сервлетов с открытым исходным кодом, разрабатываемый Apache Software Foundation. Реализует спецификацию сервлетов, спецификацию JavaServer Pages и JavaServer Faces. Написан на языке Java. Tomcat позволяет запускать веб-приложения и содержит ряд программ для самоконфигурирования.
WildFly (JBoss),hold,Tools,FALSE,WildFly — сервер приложений с открытым исходным кодом, разработанный одноимённой компанией. Как и многие другие открытые программы, разрабатываемые коммерческими организациями, WildFly можно свободно загрузить и использовать, однако поддержка и консультации осуществляются за деньги.
Nginx,adopt,Tools,FALSE,Nginx — веб-сервер и почтовый прокси-сервер, работающий на Unix-подобных операционных системах. Начиная с версии 0.7.52 появилась экспериментальная бинарная сборка под Microsoft Windows. 
Ceph,adopt,Tools,FALSE,Ceph — свободная программная объектная сеть хранения, обеспечивающая как файловый, так и блочный интерфейсы доступа.
GlusterFS,hold,Tools,FALSE,GlusterFS — это распределённая, параллельная, линейно масштабируемая файловая система с возможностью защиты от сбоев. 
Apache Kafka,adopt,Tools,FALSE,Apache Kafka — распределённый программный брокер сообщений, проект с открытым исходным кодом, разрабатываемый в рамках фонда Apache. Написан на языках программирования Scala и Java.
RabbitMQ,adopt,Tools,FALSE,RabbitMQ — программный брокер сообщений на основе стандарта AMQP — тиражируемое связующее программное обеспечение, ориентированное на обработку сообщений. Создан на основе системы Open Telecom Platform, написан на языке Erlang, в качестве движка базы данных для хранения сообщений использует Mnesia.
ActiveMQ,hold,Tools,FALSE,Apache ActiveMQ — это message broker с открытым исходным кодом, который полностью реализует Java Message Service 1.1. Он обеспечивает «Enterprise Features», такие как кластеризация, хранение сообщений, с возможностью использовать различные базы данных, кэширование и ведение журналов.
MS Sharepoint,adopt,Platforms,FALSE,"«SharePoint», или «Microsoft SharePoint Products and Technologies» — это коллекция программных продуктов и компонентов, включающая в себя: набор веб-приложений для организации совместной работы, функциональность для создания веб-порталов, модуль поиска информации в документах и информационных системах,"
Embarcadero (Borland) Delphi,hold,Languages & frameworks,FALSE,Delphi — императивный, структурированный, объектно-ориентированный, высокоуровневый язык программирования со строгой статической типизацией переменных. Основная область использования — написание прикладного программного обеспечения. Этот язык программирования является диалектом языка Object Pascal.
Embarcadero (Borland) C++ Builder,hold,Languages & frameworks,FALSE,Диалект языка C++ от Borland
Qt,hold,Languages & frameworks,FALSE,Qt framework (C++)
Visual C++,adopt,Languages & frameworks,FALSE,Диалект языка C++ от Microsoft
WPF (XAML),adopt,Languages & frameworks,TRUE,Windows Presentation Foundation — аналог WinForms, система для построения клиентских приложений Windows с визуально привлекательными возможностями взаимодействия с пользователем, графическая подсистема в составе .NET Framework, использующая язык XAML.
Windows Forms,hold,Languages & frameworks,FALSE,Windows Forms — интерфейс программирования приложений (API), отвечающий за графический интерфейс пользователя и являющийся частью Microsoft . NET Framework. Данный интерфейс упрощает доступ к элементам интерфейса Microsoft Windows за счет создания обёртки для существующего Win32 API в управляемом коде.
QML,hold,Languages & frameworks,FALSE,QML — декларативный язык программирования, основанный на JavaScript, предназначенный для дизайна приложений, делающих основной упор на пользовательский интерфейс. Является частью Qt Quick, среды разработки пользовательского интерфейса, распространяемой вместе с Qt.
Nana,hold,Languages & frameworks,FALSE,Nana - это кроссплатформенная библиотека C ++ для создания графических пользовательских интерфейсов. Он использует независимый от платформы API и в настоящее время поддерживает платформы Windows и Linux. Nana - это бесплатное программное обеспечение с открытым исходным кодом, лицензируемое по лицензии Boost Software.
Hibernate,adopt,Languages & frameworks,FALSE,Hibernate — самая популярная реализация спецификации JPA, предназначенная для решения задач объектно-реляционного отображения. Распространяется свободно на условиях GNU Lesser General Public License.
Thymeleaf,hold,Languages & frameworks,FALSE,Thymeleaf - это шаблонизатор Java XML / XHTML / HTML5, который может работать как в веб-среде, так и вне ее. Он лучше подходит для обслуживания XHTML / HTML5 на уровне представления веб-приложений на основе MVC, но он может обрабатывать любой файл XML даже в автономном режиме.
Apache Velocity (Jakarta),adopt,Languages & frameworks,FALSE,Apache Velocity является проектом с открытым исходным кодом, развиваемым Apache Software Foundation. Ранее Apache Velocity был известен как Jakarta Velocity и входил в состав зонтичного проекта Apache Jakarta Project, но впоследствии был выделен в самостоятельный популярный проект.
JQuery,adopt,Languages & frameworks,FALSE,jQuery — набор функций JavaScript, фокусирующийся на взаимодействии JavaScript и HTML. Библиотека jQuery помогает легко получать доступ к любому элементу DOM, обращаться к атрибутам и содержимому элементов DOM, манипулировать ими. Также библиотека jQuery предоставляет удобный API для работы с AJAX.
React JS,adopt,Languages & frameworks,FALSE,React — JavaScript-библиотека с открытым исходным кодом для разработки пользовательских интерфейсов. React разрабатывается и поддерживается Facebook, Instagram и сообществом отдельных разработчиков и корпораций. React может использоваться для разработки одностраничных и мобильных приложений.
Angular JS,hold,Languages & frameworks,FALSE,AngularJS — JavaScript-фреймворк с открытым исходным кодом. Предназначен для разработки одностраничных приложений. Его цель — расширение браузерных приложений на основе MVC-шаблона, а также упрощение тестирования и разработки.
Backbone,hold,Languages & frameworks,FALSE,Backbone — JavaScript-библиотека, основанная на шаблоне проектирования Model-View-Presenter, предназначена для разработки веб-приложений с поддержкой RESTful JSON интерфейса.
Marionette.js,hold,Languages & frameworks,FALSE,Marionette.js является одной из библиотек, которая, используя всю гибкость Backbone.js, создаёт набросок архитектуры и реализует основу для написания больших веб-приложений.
Vue.js,adopt,Languages & frameworks,FALSE,Vue.js — JavaScript-фреймворк с открытым исходным кодом для создания пользовательских интерфейсов. Легко интегрируется в проекты с использованием других JavaScript-библиотек. Может функционировать как веб-фреймворк для разработки одностраничных приложений в реактивном стиле.
ExtJS,hold,Languages & frameworks,FALSE,Ext JS — библиотека JavaScript для разработки веб-приложений и пользовательских интерфейсов, изначально задуманная как расширенная версия Yahoo! UI Library, однако преобразовавшаяся затем в отдельный фреймворк. До версии 4.0 использовала адаптеры для доступа к библиотекам Yahoo!
Django,adopt,Languages & frameworks,FALSE,Django — свободный фреймворк для веб-приложений на языке Python, использующий шаблон проектирования MVC. Проект поддерживается организацией Django Software Foundation. Сайт на Django строится из одного или нескольких приложений, которые рекомендуется делать отчуждаемыми и подключаемыми
Flask,adopt,Languages & frameworks,FALSE,Flask — фреймворк для создания веб-приложений на языке программирования Python, использующий набор инструментов Werkzeug, а также шаблонизатор Jinja2. Относится к категории так называемых микрофреймворков — минималистичных каркасов веб-приложений, сознательно предоставляющих лишь самые базовые возможности.
Symphony,hold,Languages & frameworks,FALSE,Symfony — свободный фреймворк, написанный на PHP. Symfony предлагает быструю разработку и управление веб-приложениями, позволяет легко решать рутинные задачи веб-программиста. Работает только с PHP 5 и выше. Имеет поддержку множества баз данных.
ASP.Net,hold,Platforms,FALSE,ASP.Net - платформа разработки веб-приложений, в состав которой входит: веб-сервисы, программная инфраструктура, модель программирования, от компании Майкрософт. ASP.NET входит в состав платформы .NET Framework и является развитием более старой технологии Microsoft ASP.
Atlassian UI,adopt,Languages & frameworks,FALSE,AUI - Atlassian User Interface library.
Asyncio,adopt,Languages & frameworks,FALSE,asyncio is a library to write concurrent code using the async/await syntax. (Python)
Aiohttp,adopt,Languages & frameworks,FALSE,Asynchronous HTTP Client/Server for asyncio and Python.
SQLAlchemy,adopt,Languages & frameworks,FALSE,SQLAlchemy — это программная библиотека на языке Python для работы с реляционными СУБД с применением технологии ORM. Служит для синхронизации объектов Python и записей реляционной базы данных. SQLAlchemy позволяет описывать структуры баз данных и способы взаимодействия с ними на языке Python без использования SQL
Spring Framework,adopt,Languages & frameworks,FALSE,Spring Framework — универсальный фреймворк с открытым исходным кодом для Java-платформы. Также существует форк для платформы .NET Framework, названный Spring.NET.
Reactive,adopt,Languages & frameworks,FALSE,Реализация reactive streams
Boost,adopt,Languages & frameworks,FALSE,Boost — собрание библиотек классов, использующих функциональность языка C++ и предоставляющих удобный кроссплатформенный высокоуровневый интерфейс для лаконичного кодирования различных повседневных подзадач программирования. Свободно распространяются по лицензии Boost Software License вместе с исходным кодом.
Entity Framework,adopt,Languages & frameworks,FALSE,Entity Framework — объектно-ориентированная технология доступа к данным, является object-relational mapping решением для .NET Framework от Microsoft. Предоставляет возможность взаимодействия с объектами как посредством LINQ в виде LINQ to Entities, так и с использованием Entity SQL.
Toothpick,hold,Languages & frameworks,FALSE,Toothpick is a scope tree based Dependency Injection (DI) library for Java.
Unity 3d,trial,Platforms,FALSE,Unity — межплатформенная среда разработки компьютерных игр, разработанная американской компанией Unity Technologies. Unity позволяет создавать приложения, работающие на более чем 25 различных платформах, включающих персональные компьютеры, игровые консоли, мобильные устройства, интернет-приложения и другие.
SAP BO,adopt,Platforms,FALSE,SAP BusinessObjects - компания по разработке программного обеспечения для предприятий, специализирующаяся на бизнес-аналитике. BusinessObjects был приобретен в 2007 году немецкой компанией SAP AG.
Ataccama,adopt,Data management,FALSE,Ataccama delivers AI-powered data curation with Ataccama ONE. It’s a robust platform integrating Data Discovery & Profiling, Data Catalog & Business Glossary, Data Quality Management, Big Data Processing & Data Integration, and Master & Reference Data Management. Ataccama ONE gives you the option to start with what you need and seamlessly extend as your business requires. The platform combines collaborative data stewardship, a robust data processing engine, machine learning, multiple deployment options, and enterprise-grade capabilities.
ESE JetBlue,hold,Data management,FALSE,Extensible Storage Engine, также известный как JET Blue, представляет собой технологию хранения данных ISAM от Microsoft. ESE является ядром Microsoft Exchange Server, Active Directory и Windows Search.
Keepalived,adopt,Tools,FALSE,Keepalived - это программный комплекс обеспечивающий высокую доступность и балансировку нагрузки.
MinIO,adopt,Data management,FALSE,MinIO - это сервер облачного хранилища, совместимый с Amazon S3, выпущенный под лицензией Apache License v2. Как хранилище объектов, MinIO может хранить неструктурированные данные, такие как фотографии, видео, файлы журналов, резервные копии и изображения контейнеров. Максимальный размер объекта составляет 5 ТБ
Haml,hold,Languages & frameworks,FALSE,Haml — язык разметки для упрощённой генерации HTML. HAML компилируется в HTML. Эквивалент Haml для CSS — это LESS или Sass.
SASS,hold,Languages & frameworks,FALSE,Sass — модуль, включенный в Haml. Sass — это метаязык на основе CSS, предназначенный для увеличения уровня абстракции CSS-кода и упрощения файлов каскадных таблиц стилей. Язык Sass имеет два синтаксиса: sass — отличается отсутствием фигурных скобок, в нём вложенные элементы реализованы с помощью отступов
ClickHouse,adopt,Data management,FALSE,ClickHouse — это колоночная аналитическая СУБД с открытым кодом, позволяющая выполнять аналитические запросы в режиме реального времени на структурированных больших данных, разрабатываемая компанией Яндекс.
Tarantool,trial,Data management,FALSE,Tarantool — открытая система управления базой данных с неблокирующим сервером приложений на Lua. База данных обладает высокой скоростью работы по сравнению с традиционными СУБД, обладая теми же свойствами: персистентности, транзакционности ACID, репликации master-slave, master-master.
pgSQL,hold,Languages & frameworks,FALSE,"PL/pgSQL — процедурное расширение языка SQL, используемое в СУБД PostgreSQL. Этот язык предназначен для написания функций, триггеров и правил и обладает следующими особенностями: добавляет управляющие конструкции к стандарту SQL, допускает сложные вычисления,"
Apache Cassandra,trial,Data management,FALSE,Apache Cassandra — распределённая система управления базами данных, относящаяся к классу NoSQL-систем и рассчитанная на создание высокомасштабируемых и надёжных хранилищ огромных массивов данных, представленных в виде хэша.
Asterisk,adopt,Tools,FALSE,Asterisk — свободное решение компьютерной телефонии с открытым исходным кодом от компании Digium, первоначально разработанное Марком Спенсером. Приложение работает на операционных системах Linux, FreeBSD, OpenBSD и Solaris и др.
Apache ZooKeeper,adopt,Tools,FALSE,Apache ZooKeeper - это программный проект Apache Software Foundation. По сути, это служба для распределенных систем, предлагающая иерархическое хранилище значений ключей, которое используется для предоставления службы распределенной конфигурации, службы синхронизации и реестра имен для больших распределенных систем.
Apache Hadoop,trial,Tools,FALSE,Hadoop — проект фонда Apache Software Foundation, свободно распространяемый набор утилит, библиотек и фреймворк для разработки и выполнения распределённых программ, работающих на кластерах из сотен и тысяч узлов.
Apache Hive,trial,Data management,FALSE,Apache Hive — система управления базами данных на основе платформы Hadoop. Позволяет выполнять запросы, агрегировать и анализировать данные, хранящиеся в Hadoop. Apache Hive был создан корпорацией Facebook и передан под открытой лицензией в собственность фонду Apache Software Foundation.
Apache NiFi,trial,Tools,FALSE,Apache NiFi - это программный проект от Apache Software Foundation, предназначенный для автоматизации потока данных между программными системами.
Apache Camel,adopt,Languages & frameworks,FALSE,Apache Camel — открытый кроссплатформенный java-фреймворк, который позволяет проводить интеграцию приложений в простой и понятной форме. Идеологически основан на Шаблонах Интеграции Корпоративных Приложений. Особенности: Гибкая маршрутизация сообщений Более 70-ти различных компонентов для доступа к данным
Корпоративная шина данных,adopt,Platforms,FALSE,Stoloto ESB
Apache ServiceMix,hold,Platforms,FALSE,Apache ServiceMix — пакет для создания композитных приложений, базирующийся на концепции корпоративной сервисной шины и комбинирующий сервис-ориентированную архитектуру и событийно-ориентированную архитектуру. ServiceMix реализует также спецификацию Java Business Integration, хотя последняя теряет свою популярность.
Jetty,adopt,Tools,FALSE,Jetty — свободный контейнер сервлетов, написанный полностью на Java. Может использоваться как HTTP-сервер или в паре со специализированным HTTP-сервером.
Liquibase,adopt,Tools,FALSE,Liquibase - это независимая от базы данных библиотека с открытым исходным кодом для отслеживания, управления и применения изменений схемы базы данных. Он был запущен в 2006 году, чтобы упростить отслеживание изменений в базе данных, особенно в гибкой среде разработки программного обеспечения.
Swift,adopt,Languages & frameworks,TRUE,Swift — открытый мультипарадигмальный компилируемый язык программирования общего назначения. Создан компанией Apple в первую очередь для разработчиков iOS и macOS. Swift работает с фреймворками Cocoa и Cocoa Touch и совместим с основной кодовой базой Apple, написанной на Objective-C.
SwiftUI,adopt,Languages & frameworks,TRUE,UI Framework
UIKit,hold,Languages & frameworks,FALSE,UI Framework
Objective-C,hold,Languages & frameworks,FALSE,Objective-C — компилируемый объектно-ориентированный язык программирования, используемый корпорацией Apple, построенный на основе языка Си и парадигм Smalltalk. В частности, объектная модель построена в стиле Smalltalk — то есть объектам посылаются сообщения.
